date,AdrActCnt,BlkCnt,BlkSizeByte,BlkSizeMeanByte,CapMVRVCur,CapMrktCurUSD,CapRealUSD,DiffMean,FeeMeanNtv,FeeMeanUSD,FeeMedNtv,FeeMedUSD,FeeTotNtv,FeeTotUSD,IssContNtv,IssContPctAnn,IssContUSD,IssTotNtv,IssTotUSD,NVTAdj,NVTAdj90,PriceBTC,PriceUSD,ROI1yr,ROI30d,SplyCur,TxCnt,TxTfr,TxTfrValAdjNtv,TxTfrValAdjUSD,TxTfrValMeanNtv,TxTfrValMeanUSD,TxTfrValMedNtv,TxTfrValMedUSD,TxTfrValNtv,TxTfrValUSD,VtyDayRet180d,VtyDayRet30d,VtyDayRet60d
6/1/2017,837922,170,166224868,977793.3412,3.13756777,37632625839,11994203340,5.95922E+11,0.001784847,4.10413479,0.00101984,2.345053353,569.9872356,1310647.237,2125,4.739231926,4886294.297,2125,4886294.297,26.02572771,56.91708536,1,2299.43261,345.1233806,62.21046687,16366048.59,319348,762038,628841.1521,1445977852,3.551636656,8166.749146,0.0237,54.49655286,2706482.094,6223373185,0.037940959,0.046561367,0.034933898
5/31/2017,818815,164,160161287,976593.2134,2.98962852,35464950325,11862661222,5.95922E+11,0.001785908,3.870535235,0.000981,2.126086453,572.2156779,1240142.712,2050,4.572558627,4442892.18,2050,4442892.18,26.9594266,55.30908991,1,2167.264478,331.7582324,58.19108406,16363923.59,320406,781352,606983.3693,1315493495,3.059602941,6630.96877,0.02667017,57.80131206,2390626.877,5181120711,0.037756956,0.046053887,0.034395422
5/30/2017,851137,179,175537858,980658.4246,3.17043045,37382231078,11790900849,5.95922E+11,0.001693181,3.868438073,0.00091208,2.083843585,589.4014914,1346614.898,2237.5,4.991405754,5112051.597,2237.5,5112051.597,31.18388881,52.51490389,1,2284.715797,302.9897791,53.44150451,16361873.59,348103,806926,524689.9671,1198767457,2.736438534,6251.984349,0.031840785,72.74714449,2208103.401,5044888722,0.037506422,0.04423923,0.033545546
5/29/2017,771791,151,147652158,977828.8609,3.11412569,36411656233,11692417008,5.95922E+11,0.001521763,3.386989434,0.0008814,1.961732744,497.4887032,1107261.038,1887.5,4.211203086,4201010.386,1887.5,4201010.386,39.27079743,55.83249208,1,2225.700867,328.6923075,64.47683136,16359636.09,326916,766742,416585.2788,927194216.1,2.384531209,5307.253178,0.03728284,82.9804493,1828320.228,4069293916,0.037481657,0.044244415,0.033554696
5/28/2017,848084,165,161376246,978037.8545,2.8786167,33440153628,11616744123,5.95922E+11,0.001394453,2.850680101,0.000791,1.617041695,423.4185529,865594.7593,2062.5,4.602176734,4216369.781,2062.5,4216369.781,41.32226112,54.2787291,1,2044.3005,310.5406128,58.7956759,16357748.59,303645,732657,395858.023,809252754.3,2.078092673,4248.245889,0.0216,44.1568908,1522529.143,3112507089,0.037013941,0.042386607,0.032255182
5/27/2017,892105,168,166566779,991468.9226,3.2103379,37281454832,11612937948,5.95922E+11,0.001581983,3.606000972,0.00089696,2.044547293,523.5572045,1193406.022,2100,4.686443574,4786779.026,2100,4786779.026,32.95703767,50.52081237,1,2279.418584,327.0780978,47.21794765,16355686.09,330950,799733,496272.9436,1131213770,1.774721524,4045.333223,0.02818247,64.23964585,1419303.369,3235186474,0.036004536,0.035651694,0.028178764
5/26/2017,814316,153,146681672,958703.7386,3.28749763,37933800851,11538807050,5.95922E+11,0.001415735,3.283941234,0.00090225,2.092860344,471.5714724,1093857.837,1912.5,4.268559177,4436237.637,1912.5,4436237.637,27.23442396,56.94159634,1,2319.601379,393.8867946,68.9969536,16353586.09,333093,768813,600474.83,1392862243,2.684268748,6226.433488,0.03584773,83.15244393,2063700.709,4786963009,0.035979846,0.035011263,0.029173403
5/25/2017,847501,163,159233378,976891.8896,3.4595331,39489409898,11414664557,5.95922E+11,0.001425201,3.441871331,0.00084084,2.030634676,499.5814969,1206492.925,2037.5,4.548081857,4920577.224,2037.5,4920577.224,22.66003746,58.69437236,1,2415.007227,404.5056033,75.62216527,16351673.59,350534,801141,721608.4096,1742689524,3.14612787,7597.921542,0.0429419,103.7049988,2520492.028,6087006462,0.035823305,0.033126566,0.028401298
5/24/2017,811722,154,150459125,977007.3052,3.31696348,36905843309,11126394231,5.95922E+11,0.001402033,3.164791776,0.00084145,1.899395294,472.6896684,1066996.888,1925,4.297496262,4345280.1,1925,4345280.1,27.34426421,63.27427273,1,2257.288364,439.7073564,90.19961654,16349636.09,337146,778975,597918.3046,1349674031,2.757484718,6224.438167,0.03834694,86.56010145,2148011.658,4848681721,0.035531426,0.032086316,0.027689445
5/23/2017,872972,168,163422061,972750.3631,3.10570288,33985967722,10943084061,5.85222E+11,0.001271289,2.642938698,0.00075526,1.570142868,468.7434468,974491.142,2100,4.688729789,4365781.35,2100,4365781.35,23.84847063,60.19731781,1,2078.9435,406.9966498,72.54988002,16347711.1,368715,824741,685482.5766,1425079547,2.389411169,4967.450818,0.03675376,76.40899045,1970645.357,4096860355,0.035080422,0.029913612,0.029731883
5/22/2017,781440,146,143150297,980481.4863,3.09730626,33430411477,10793382611,5.59971E+11,0.001242977,2.542164463,0.00075583,1.545840517,412.2780602,843200.3622,1825,4.07525296,3732531.05,1825,3732531.05,30.48918729,56.46523071,1,2045.222493,370.0896588,63.46583865,16345611.1,331686,731984,536111.7349,1096467779,2.68793074,5497.41641,0.04119708,84.25719467,1967522.295,4024020853,0.0350886,0.030139653,0.029843242
5/21/2017,778746,147,143585852,976774.5034,3.15007933,33473997227,10626398177,5.59971E+11,0.001089815,2.232069759,0.00065497,1.341455636,349.4219958,715657.3666,1837.5,4.103623824,3763416.233,1837.5,3763416.233,43.59304327,56.21228236,1,2048.117678,358.7383808,62.2079283,16343786.1,320625,708746,374917.3003,767874750.6,1.789751912,3665.622531,0.02928648,59.98215741,1268479.509,2597995306,0.035092361,0.029983425,0.031573976
5/20/2017,854533,165,159591310,967220.0606,3.05263552,32153528200,10533038748,5.59971E+11,0.001091579,2.147731763,0.00064762,1.274221848,386.9571795,761355.8757,2062.5,4.606626288,4058062.692,2062.5,4058062.692,34.52381454,57.06664728,1,1967.545548,364.0477605,64.15274426,16341948.6,354493,764707,473352.925,931343440.1,2.078981687,4090.491162,0.03,59.02636643,1589811.849,3128027225,0.034997893,0.029675428,0.032248787
5/19/2017,805861,164,159296608,971320.7805,2.96214979,30951784539,10449095009,5.59971E+11,0.001384455,2.62249979,0.00079407,1.504164925,438.0567398,829787.781,2050,4.579285288,3883206.892,2050,3883206.892,28.62916347,55.38163084,1,1894.247265,349.6581327,58.95924413,16339886.1,316411,759278,570742.7013,1081127801,2.284448382,4327.310099,0.04444444,84.18875889,1734531.399,3285631357,0.035002347,0.029438864,0.032061122
5/18/2017,742869,142,138382674,974525.8732,2.85411813,29550996743,10353809974,5.59971E+11,0.001350667,2.443013847,0.0008,1.446996852,394.3772418,713328.2842,1775,3.96548843,3210524.265,1775,3210524.265,27.95385935,54.60791521,1,1808.746065,320.1415199,57.82579957,16337836.1,291987,688114,584457.2619,1057134772,2.512052231,4543.664586,0.04444444,80.38870595,1728578.309,3126559213,0.034867454,0.028867329,0.032324552
5/17/2017,765393,155,152190716,981875.5871,2.78624548,28702899578,10301640593,5.59971E+11,0.001496093,2.628676581,0.0008981,1.577985903,478.8681085,841384.1714,1937.5,4.32899642,3404239.713,1937.5,3404239.713,23.07335226,52.5939367,1,1757.026949,300.3067341,49.71538645,16336061.1,320079,733185,708005.5345,1243984804,3.221879246,5660.92866,0.04483,78.7675181,2362233.535,4150507979,0.034837219,0.028728311,0.035649084
5/16/2017,653146,132,128566504,973988.6667,2.77530365,28370459079,10222470279,5.59971E+11,0.00153728,2.670075128,0.00061761,1.072716215,355.176228,616899.4978,1650,3.687066505,2865856.696,1650,2865856.696,35.31265539,51.9913096,1,1736.882846,287.4032418,49.71957938,16334123.6,231042,534839,462557.2168,803407695.3,3.26025394,5662.679142,0.04289449,74.50270387,1743710.957,3028621649,0.034849046,0.02885815,0.038019311
5/15/2017,824667,170,165019910,970705.3529,2.87708799,29310151779,10187436696,5.59971E+11,0.000999006,1.792809846,0.00058349,1.047127391,328.6769922,589841.6105,2125,4.748974462,3813511.295,2125,3813511.295,27.35709098,51.77090709,1,1794.593551,277.691766,47.06925508,16332473.6,329004,794585,597010.6109,1071391392,2.361778484,4238.432436,0.033,59.22158717,1876633.757,3367794837,0.034839066,0.027647988,0.038841789
5/14/2017,894445,164,159925462,975155.2561,2.8721961,29065411836,10119577774,5.59971E+11,0.000804403,1.431708811,0.000486,0.865002365,297.1963347,528962.0007,2050,4.581959752,3648672.526,2050,3648672.526,41.1644887,54.41680008,1,1779.840257,294.1487815,51.7186248,16330348.6,369462,833647,396709.6182,706079748.7,1.35746849,2416.077066,0.033,58.73472847,1131649.534,2014155397,0.034839782,0.02772474,0.038843668
5/13/2017,793427,158,151668182,959925.2025,2.76112901,27834224280,10080740216,5.59971E+11,0.000914544,1.558988083,0.0005217,0.889321978,301.9202412,514671.8538,1975,4.414881292,3366706.741,1975,3366706.741,37.90397718,54.28778372,1,1704.661641,291.3024923,52.29542147,16328298.6,330132,753402,430780.6148,734335189.8,1.744286862,2973.418904,0.040885655,69.69620775,1314149.21,2240179749,0.034723402,0.028625433,0.038535104
5/12/2017,742648,154,146229368,949541.3506,2.97959814,29966763668,10057317209,5.59971E+11,0.001017599,1.86779057,0.00059813,1.097860167,320.0736017,587491.1104,1925,4.303632694,3533313.53,1925,3533313.53,29.74074886,52.35753079,1,1835.487548,274.4896796,39.64962591,16326323.6,314538,736630,548954.6909,1007599500,2.242940161,4116.888738,0.03894534,71.48368663,1652217.011,3032623751,0.034219252,0.024123229,0.037103738
5/11/2017,703146,135,129768934,961251.363,2.92142073,29098224172,9960299056,5.59971E+11,0.00094811,1.690005835,0.00054221,0.966488783,280.558192,500094.6967,1687.5,3.773109903,3007967.063,1687.5,3007967.063,30.73178388,57.27446721,1,1782.499,305.4397826,49.6421158,16324398.6,295913,688964,531189.4245,946844618,2.537132317,4522.435819,0.04,71.29996,1747992.83,3115795471,0.034211008,0.023937463,0.037331726
5/10/2017,730268,148,142171666,960619.3649,2.85038153,28062462173,9845159972,5.56377E+11,0.000968269,1.664674684,0.00054265,0.932939082,300.5670668,516743.3213,1850,4.136874053,3180571.825,1850,3180571.825,31.08931853,56.09704179,1,1719.228014,295.481102,47.23187597,16322711.1,310417,723442,525026.3392,902639990.2,2.745166128,4719.56651,0.042996865,73.9214148,1985968.474,3414332635,0.034131879,0.023663022,0.037998408
5/9/2017,805373,155,153104296,987769.6516,2.81540472,27502062640,9768422423,5.21975E+11,0.000917646,1.546312364,0.00052938,0.892051089,306.1550498,515897.7403,1937.5,4.333028116,3264855.087,1937.5,3264855.087,29.84410805,54.8420612,1,1685.086496,273.0591134,42.46369937,16320861.1,333631,764682,546870.46,921524027.4,2.546273698,4290.691424,0.04444444,74.89272568,1947089.664,3281014499,0.034133988,0.023729076,0.039705668
5/8/2017,887445,180,174202372,967790.9556,2.57969422,24907047153,9655038566,5.21975E+11,0.0008678,1.324495227,0.0005,0.763133886,316.1508343,482530.8295,2250,5.032501042,3434102.486,2250,3434102.486,28.31768645,54.34463214,1,1526.267772,267.2910537,43.07480313,16318923.6,364313,833249,576280.2559,879557982,2.378364096,3630.020469,0.03597742,54.91117666,1981769.504,3024710925,0.033401732,0.017291091,0.037983775
5/7/2017,790638,167,161124733,964818.7605,2.67361296,25670786133,9601534154,5.21975E+11,0.000871513,1.371138675,0.0004931,0.775787085,277.5036633,436592.4924,2087.5,4.669686475,3284233.501,2087.5,3284233.501,38.08635507,50.32969808,1,1573.28551,236.1301871,30.12801021,16316673.6,318416,712669,428412.5789,674015302.5,2.006398095,3156.637049,0.03184269,50.09764276,1429897.724,2249637369,0.033302081,0.015831885,0.038905584
5/6/2017,867643,168,162111432,964949,2.61133825,24958876766,9557887309,5.21975E+11,0.000824428,1.261252042,0.00049281,0.753925597,296.3473578,453367.1366,2100,4.698249747,3212685.93,2100,3212685.93,34.43527601,51.49965173,1,1529.850443,241.6519124,32.0434108,16314586.1,359458,823961,473775.3834,724805480.2,1.798105287,2750.832169,0.032183545,49.23601058,1481568.63,2266578425,0.033282287,0.017222799,0.039148555
5/5/2017,660727,129,123998980,961232.4031,2.63919763,25118456305,9517459396,5.21975E+11,0.000978278,1.50638245,0.0005424,0.83520382,262.1140397,403611.0752,1612.5,3.608049052,2482975.958,1612.5,2482975.958,30.92282322,50.65615486,1,1539.830052,241.9671902,35.28492597,16312486.1,267934,628908,527522.5351,812295052.4,3.098448311,4771.083823,0.04444444,68.43688434,1948638.931,3000572785,0.033278592,0.017186616,0.03912944
5/4/2017,851617,168,163137792,971058.2857,2.62618034,24782887233,9436856588,5.21975E+11,0.000854237,1.297935235,0.0005,0.759704472,303.5180701,461168.0705,2100,4.699319111,3190758.783,2100,3190758.783,31.78885764,52.09451161,1,1519.408944,248.9052839,36.99531504,16310873.6,355309,825576,513100.3379,779609242.8,2.422386084,3680.595084,0.035,53.17931306,1999863.814,3038610967,0.033272162,0.017319674,0.039108099
5/3/2017,691453,132,131378316,995290.2727,2.55617178,23873093773,9339393369,5.21975E+11,0.000846713,1.239434352,0.0005,0.731909534,250.3932981,366530.4843,1650,3.6927976,2415301.463,1650,2415301.463,36.76165293,51.36478773,1,1463.819068,238.8652747,33.69969822,16308773.6,295724,663288,443635.4814,649402077.1,2.329166928,3409.478963,0.04371725,63.99414417,1544908.474,2261466483,0.033207546,0.017185859,0.038920882
5/2/2017,782531,158,154942966,980651.6835,2.52228322,23432382445,9290147223,5.21975E+11,0.00081932,1.177315261,0.000486,0.698353563,271.7644307,390509.5854,1975,4.420614069,2837959.439,1975,2837959.439,37.50891474,49.87025333,1,1436.941488,231.5714778,33.44071622,16307123.6,331695,730061,434753.2769,624715020.7,2.115515215,3039.871581,0.03967559,57.01150133,1544455.153,2219291686,0.033653166,0.017128509,0.038937489
5/1/2017,713866,150,147418239,982788.26,2.44102629,22533004003,9230955082,5.21975E+11,0.000775121,1.071182932,0.000486,0.671630797,231.422349,319815.5898,1875,4.197293855,2591168.198,1875,2591168.198,35.75992753,49.22998832,1,1381.956372,218.4824105,33.00561693,16305148.6,298563,677526,455961.4552,630118838.5,2.135222213,2950.783944,0.035560515,49.14308031,1446668.565,1999232842,0.033556793,0.01617908,0.038782703
4/30/2017,726257,151,145882662,966110.3444,2.41226223,22135203242,9176118164,5.21975E+11,0.000717779,0.974540061,0.0004488,0.609342606,198.8823205,270025.5602,1887.5,4.225761752,2562687.541,1887.5,2562687.541,46.54719409,47.8717219,1,1357.715253,211.4322397,29.52563294,16303273.6,277080,648485,350252.5536,475543234.6,1.636428029,2221.803296,0.026850525,36.45536735,1061199.03,1440806110,0.033678071,0.017199663,0.038940002
4/29/2017,827017,173,168083774,971582.5087,2.40283577,21974026471,9145038834,5.21975E+11,0.00074242,1.000771645,0.0004488,0.604975738,254.1149036,342543.1178,2162.5,4.841996229,2915017.899,2162.5,2915017.899,40.74749256,47.17813603,1,1347.985156,200.8698575,32.46835993,16301386.1,342279,796092,400058.6311,539273096.1,1.574922127,2122.971649,0.030327695,40.88128266,1253782.906,1690080746,0.033678568,0.017306008,0.03894491
4/28/2017,726149,136,135543712,996644.9412,2.40528004,21936961323,9120335642,5.21975E+11,0.00081898,1.102257322,0.0004972,0.669176486,249.9028212,336341.6969,1700,3.806929799,2288012.925,1700,2288012.925,33.3845268,47.43203117,1,1345.889956,204.3017667,32.0187329,16299223.6,305139,697434,488226.887,657099663.3,2.32318318,3126.748908,0.03381959,45.51744649,1620266.938,2180700998,0.033735793,0.017446373,0.038960124
4/27/2017,718553,147,142242786,967638,2.3311558,21129502334,9063959761,5.21879E+11,0.000863958,1.120109217,0.00049536,0.642227036,257.8267201,334268.5932,1837.5,4.115272459,2382292.028,1837.5,2382292.028,33.75482431,47.80647991,1,1296.485457,207.0720595,30.96009958,16297523.6,298425,671223,482820.5724,625969850.6,2.908490823,3770.816055,0.04444444,57.62157012,1952245.936,2531058465,0.03372622,0.016594274,0.038810921
4/26/2017,769382,153,148693979,971856.0719,2.30910417,20856273683,9032192641,5.20809E+11,0.000757195,0.969107126,0.000452,0.578498852,252.5457238,323224.3615,1912.5,4.283725741,2447741.272,1912.5,2447741.272,36.68304366,46.78380535,1,1279.864717,182.8022734,27.34105049,16295686.1,333528,737977,444229.3897,568553522.4,2.30188962,2946.107308,0.03111108,39.81797361,1698741.596,2174159433,0.033719245,0.021223902,0.03898754
4/25/2017,740074,148,142967509,965996.6824,2.27518521,20485174830,9003739466,5.20809E+11,0.000836443,1.051608596,0.0005,0.628619721,270.8016293,340462.4894,1850,4.144221079,2325892.968,1850,2325892.968,31.3085022,45.83748824,1,1257.239442,178.151376,34.40698367,16293773.6,323754,705110,520426.4801,654300697.6,3.415355055,4293.919084,0.03957,49.74896473,2408201.003,3027685286,0.033716788,0.021341134,0.03893003
4/24/2017,616696,124,121111663,976706.9597,2.26817591,20364928662,8978549047,5.20809E+11,0.000847497,1.059372477,0.000452,0.56500067,193.8606958,242326.1573,1550,3.472579506,1937502.299,1550,1937502.299,44.67220833,45.09305853,1,1250.001483,172.9144094,30.57119787,16291923.6,228745,549879,364699.311,455874679.7,2.584307034,3230.387626,0.03719111,46.48894266,1421056.168,1776322317,0.033770245,0.021870978,0.039460508
4/23/2017,637701,153,143301704,936612.4444,2.26253682,20257900483,8953622445,5.20809E+11,0.000690671,0.858884631,0.0004068,0.5058763,166.5581593,207123.4644,1912.5,4.285122719,2378290.126,1912.5,2378290.126,57.76676682,46.66375765,1,1243.550393,187.5409194,39.58309496,16290373.6,241154,585455,282002.5163,350684339.8,1.695788956,2108.799021,0.025636505,31.88028586,992808.123,1234606931,0.033772307,0.029041482,0.039458014
4/22/2017,691453,145,142087695,979915.1379,2.27239342,20317185056,8940874789,5.20809E+11,0.000673907,0.840588477,0.00039646,0.494518858,183.897083,229381.4648,1812.5,4.061540842,2260796.627,1812.5,2260796.627,52.8310157,45.34780941,1,1247.33607,182.7151867,23.22286651,16288461.1,272882,650251,308312.4729,384569268.4,1.611548617,2010.142718,0.023193765,28.93041969,1047911.099,1307097313,0.033772233,0.029125271,0.039704457
4/21/2017,782123,167,161982287,969953.8144,2.25449223,20127090411,8927549232,5.20809E+11,0.000737957,0.911969201,0.00041174,0.508829558,238.7902539,295097.73,2087.5,4.678295203,2579738.918,2087.5,2579738.918,40.05666413,45.07343021,1,1235.803075,177.7511103,21.07291724,16286648.6,323583,750484,406590.2379,502465466.1,1.732777214,2141.371409,0.03111108,38.44716832,1300421.575,1607064981,0.033774136,0.032210081,0.039832198
4/20/2017,687821,138,134412753,974005.4565,2.21111844,19697168522,8908237639,5.20809E+11,0.000857263,1.036912097,0.000456,0.551559774,228.8609939,276821.3118,1725,3.866392199,2086492.568,1725,2086492.568,37.83709593,45.14812655,1,1209.560909,182.5235197,12.48450615,16284561.1,266967,587758,430386.125,520578232.5,2.547769266,3081.682109,0.032495,39.30468173,1497471.768,1811283313,0.033838513,0.034224876,0.039758351
4/19/2017,718648,143,140740995,984202.7622,2.20231232,19574109499,8887980758,5.20809E+11,0.000680904,0.818536037,0.0004068,0.489027077,210.5259631,253079.883,1787.5,4.006903319,2148809.981,1787.5,2148809.981,41.89536336,44.88474074,1,1202.131458,182.976867,19.31685865,16282836.1,309186,683606,388654.8484,467214219.6,1.965293678,2362.541354,0.03111108,37.39960796,1343486.55,1615047445,0.033837976,0.034294028,0.039754943
